video_id,teks,teks_stem,skor_total,skor_positif,skor_negatif,n_kata_pos,n_kata_neg,label_otomatis,label_final
yU3TPooccKI,Terima Kasih buk ketua hakim terhormat sdh mewakili kami jutaan TKI d Malaysia bongkarkan kejahatan genk raja jawa solo pembohong pengkhianat memiskinkan RI.,terima kasih buk ketua hakim hormat wakil juta tki malaysia bongkar jahat genk raja jawa solo bohong khianat miskin ri,-16.0,6.0,-22.0,3.0,6.0,Negatif,Negatif
yU3TPooccKI,salam Dari aceh untuk ibuk Hakim😘😘😘,aceh ibuk hakim,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,"Mudah2an kita punya hakim yg cerdas, jujur, berani dan berkata fakta bukti yg kongkrit",mudah hakim cerdas jujur berani fakta bukti kongkrit,-8.0,0.0,-8.0,0.0,4.0,Negatif,Negatif
yU3TPooccKI,Rakyat Indonesia melihat Ibu HAKIM sangat idealisme.,rakyat indonesia hakim idealisme,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,Kebohongan akan dilindungi dan ditutupi oleh kebohongan kebohongan lagi😂😂😂 Gas bu Hakim jangan kasih kendorrr,bohong lindung tutup bohong bohong gas hakim kasih kendorrr,-18.0,4.0,-22.0,1.0,6.0,Negatif,Negatif
yU3TPooccKI,Kalau hakimnya kyak gini smua GK rugi pmrintah menaikan gaji hakim,hakim kayak rugi pmrintah naik gaji hakim,-7.0,1.0,-8.0,1.0,2.0,Negatif,Negatif
yU3TPooccKI,"Keren Bu Ketua, kami rakyat Indonesia mendukungmu",keren ketua rakyat indonesia dukung,4.0,4.0,0.0,1.0,0.0,Positif,Positif
yU3TPooccKI,Kl orang gak jujur bicaranya terbata2 dan tidak pede,kalo jujur bicara bata percaya,1.0,2.0,-1.0,1.0,1.0,Positif,Positif
yU3TPooccKI,Smoga hakim tetap konsisten tegas lugas dan netral,moga hakim konsisten lugas netral,5.0,5.0,0.0,2.0,0.0,Positif,Positif
yU3TPooccKI,"Mantap ibu ketua, beliau org pintar & tegas, sangat mengusai info/ bahan2 persidangan",mantap ketua beliau pintar usai info bahan sidang,-6.0,5.0,-11.0,1.0,4.0,Negatif,Negatif
yU3TPooccKI,"Masya Alloh ibu ketua majlis,
Mudah²an Istiqomah & slalu ada dlm lindungan Alloh SWT,
Tak lupa do'a terbaik utk anggota² majlis & do'a terbaik juga utk tim Ros Suryo cs",masya allah ketua majlis mudah istikamah lindung allah swt lupa baik anggota majlis baik tim ros suryo cs,1.0,14.0,-13.0,3.0,6.0,Positif,Positif
yU3TPooccKI,"Ciri-ciri Berbohong
- Nada tidak konsisten
- Penjelasan berbelit-belit
- Sering menjawab dengan menunda
- Menekankan kebenaran",ciri ciri bohong nada konsisten jelas belit belit tunda tekan benar,-19.0,2.0,-21.0,1.0,6.0,Negatif,Negatif
yU3TPooccKI,Klo di konoha  rumah hakim ketuanya yg tegas seperti ini harus di jaga damkar,kalo konoha rumah hakim ketua jaga damkar,0.0,3.0,-3.0,1.0,1.0,Netral,Netral
yU3TPooccKI,"Hakimnya hebaat , cerdas , jujur dan berintegritas",hakim hebat cerdas jujur integritas,-1.0,0.0,-1.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,"Masih ada ibu hakim yg tegad dan jujur,semoga lebih banyak hakim seperti ibu hakim ini,semoga ALLAH SWT Menjaga hakim2 yg tegas dan jujur.",hakim tegad jujur moga hakim hakim moga allah swt jaga hakim jujur,2.0,7.0,-5.0,3.0,3.0,Positif,Positif
yU3TPooccKI,Yg penting intinya nanti jujur. Adil n bijaksana,inti jujur adil bijaksana,-8.0,0.0,-8.0,0.0,3.0,Negatif,Negatif
yU3TPooccKI,Cakep cara mainnya pak Prabowo sdh memasukkan orang orang baik spt Bu hakim dan pak Purbaya,cakep main prabowo masuk hakim purbaya,-6.0,0.0,-6.0,0.0,3.0,Negatif,Negatif
yU3TPooccKI,Jarang ada yg kyk ini❤,jarang kayak,-3.0,0.0,-3.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,"Mudah2an sampai terakhir  tetap adil, jangan di akhir akhir tetap pemohon yang kalah.",mudah adil mohon kalah,-10.0,0.0,-10.0,0.0,4.0,Negatif,Negatif
yU3TPooccKI,Maaf hakim begini ud langka indonesia 👍,maaf hakim langka indonesia,-8.0,0.0,-8.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,Dokumen yg dimusnahkan kpu kota surakarta mestinya ada lembar keterangan dan tandatangan dokumen yg dimusnahkan. jika tidak itu hanya alasan menghindar saja.,dokumen musnah kpu kota surakarta mesti lembar terang tandatangan dokumen musnah alas hindar,-17.0,0.0,-17.0,0.0,5.0,Negatif,Negatif
yU3TPooccKI,"Trimakasi kepada ketua KIP
Yg telahbekerja dgn baik",trimakasi ketua kip telahbekerja,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,"Bu Hakim, cerdas tangkas lugas. Mantab.",hakim cerdas tangkas lugas mantab,0.0,4.0,-4.0,1.0,1.0,Netral,Netral
yU3TPooccKI,Ibu ketua orang yang tepat tegas pengalaman pandai dan cerdas,ketua alam pandai cerdas,-5.0,0.0,-5.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,Senang kita melihat ibu hakim ini 👍 sudah lama kita ga melihat hakim yg tegas dan jujur,senang hakim hakim jujur,-5.0,0.0,-5.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,"Hakim yg jujur dan adil, dicintai rakyat,,,",hakim jujur adil cinta rakyat,-5.0,0.0,-5.0,0.0,3.0,Negatif,Negatif
yU3TPooccKI,"Bu Ketua semoga tetap Istiqomah dalam menegakkan kebenaran dan keadilan ,  semoga Alloh Swt  selalu  membimbing mu dan memberkahi Ibu",ketua moga istikamah tegak benar adil moga allah swt bimbing mu kah,-3.0,7.0,-10.0,3.0,3.0,Negatif,Negatif
yU3TPooccKI,Bismillah semoga ibu ketua tetap teguh dan tangguh untuk tetap jujur dan benar² adil hingga sidang selesai aamiin,bismillah moga ketua teguh tangguh jujur adil sidang selesai,-8.0,5.0,-13.0,2.0,5.0,Negatif,Negatif
yU3TPooccKI,"Ini ibu hakim yg sangat mengusai kasus ipal jkw, tegas berwibawa & tidak berputar putar to the point, walau seorang wanita tapi ilmu hukum yg dikuasai cukup mumpuni, maju terus ibu hakim yg tegas!!!!😊😅😮😢🎉😂❤",hakim usai ipal jokowi wibawa putar putar the point wanita ilmu hukum asai mumpuni maju hakim,-1.0,4.0,-5.0,1.0,2.0,Negatif,Negatif
yU3TPooccKI,Ini contoh transparansi sidang. Hakimnya amanah dan semoga Alloh Swt melindungi dari kejahatan jin dan manusia.,contoh transparansi sidang hakim amanah moga allah swt lindung jahat jin manusia,10.0,20.0,-10.0,6.0,3.0,Positif,Positif
yU3TPooccKI,"Mohon Bu Hakim tegakkan keadilan , kejujuran selurus lurusnya demi keadilan seluruh rakyat Indonesia
Polisi dari polda kurang profesional",hakim tegak adil jujur lurus lurus adil rakyat indonesia polisi polda profesional,1.0,8.0,-7.0,2.0,3.0,Positif,Positif
yU3TPooccKI,Allahu akbar yg kami tunggu Keadilan dan Kejujuran,allahu akbar tunggu adil jujur,-6.0,0.0,-6.0,0.0,3.0,Negatif,Negatif
yU3TPooccKI,Inilah contoh hakim yg benar dan berani,contoh hakim berani,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,Sudah keliatan siapa yang berbohong nanti 👍👍👍semoga sehat selalu ibu ❤️❤️❤️❤️🤲🤲🤲,bohong moga sehat,-5.0,1.0,-6.0,1.0,2.0,Negatif,Negatif
yU3TPooccKI,Alhamdulillah dpt hakim jujur juga di indonesia pertahankan bu❤,alhamdulillah hakim jujur indonesia tahan,2.0,5.0,-3.0,1.0,2.0,Positif,Positif
yU3TPooccKI,Ini harus stiap sidang  live kaya gini baru mantaaaf,sidang live kayak mantaaaf,-3.0,3.0,-6.0,1.0,2.0,Negatif,Negatif
yU3TPooccKI,"Salut sama hakimnya,cerdas, netral dan gamblang ❤",salut hakim cerdas netral gamblang,-5.0,0.0,-5.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,dengan hadirnya hakim yg adil akan terbongkar kebohongan,hadir hakim adil bongkar bohong,-14.0,0.0,-14.0,0.0,4.0,Negatif,Negatif
yU3TPooccKI,"Orang""polda dgan ugm.sama""mnutupi kbohongan.cara jwbnya saja gugup",polda dgan ugm mnutupi kbohongan jwbnya gugup,-5.0,0.0,-5.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,Harus benar-benar selektif merekrut pegawai/ pejabat bagian hukum di NKRI.,selektif rekrut pegawai jabat hukum nkri,-6.0,3.0,-9.0,1.0,3.0,Negatif,Negatif
yU3TPooccKI,Mantab kalau para hakim cerdas seperti ini dalam pelaksanaan sidang. Memenuhi rasa keadilan bagi rakyat Indonesia.,mantab hakim cerdas laksana sidang penuh adil rakyat indonesia,-6.0,0.0,-6.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,Save Ibu Ketua,save ketua,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,semoga bu hakim tetap Istiqomah,moga hakim istikamah,1.0,1.0,0.0,1.0,0.0,Positif,Positif
yU3TPooccKI,"Alhamdulillaah yaa Allooh yaa Rohmaan Yaa Rohiim, Bimbinglah Ibu haqim jang baik dan jujur tuntunlah Ibu Haqim ke jalan yang lurus dan kasih kekuatan untuk membela kebenaran dan keadilan buat seluruh NKRI, Aaamiiin Alloohumma Aaamiiin.",alhamdulillaah allooh rohmaan rohiim bimbing haqim jang jujur tuntun haqim jalan lurus kasih kuat bela benar adil nkri alloohumma,-13.0,4.0,-17.0,1.0,7.0,Negatif,Negatif
yU3TPooccKI,"Gue respek banget ama ibu hakim ini. Cerdas, tegas, berani dan berwibawa. ❤",gue respek banget hakim cerdas berani wibawa,1.0,1.0,0.0,1.0,0.0,Positif,Positif
yU3TPooccKI,"Busett dahh ngak ada dan ngak jelas semua keberadaan nya.
Yg pastinya tamatan UGM cabang pojok pasar Pramuka 🤣🤣🤣🤣",busett dah ada pasti tamat ugm cabang pojok pasar pramuka,-10.0,3.0,-13.0,1.0,4.0,Negatif,Negatif
yU3TPooccKI,Semoga semua Hakim dapat menjadi contoh Hakim yg lain ❤❤❤❤,moga hakim contoh hakim,1.0,1.0,0.0,1.0,0.0,Positif,Positif
yU3TPooccKI,"Alhamdulillah ada hakim seperti ibu,,pantau netizen",alhamdulillah hakim pantau netizen,7.0,7.0,0.0,2.0,0.0,Positif,Positif
yU3TPooccKI,Alkhamdulillah..msh ada hakim di Indonesia seperti ibu.,alkhamdulillah hakim indonesia,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,"Ayo yg jujur dan apa adanya, maka rakyat akan mendukungmu, jgn jd korban malahan",ayo jujur rakyat dukung korban,3.0,8.0,-5.0,2.0,2.0,Positif,Positif
yU3TPooccKI,Termul mulai panik,termul panik,-4.0,0.0,-4.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,Mantap Bu hakim. Semoga nama ibu harum ditengah masyarakat Indonesia yang sedang menambahkan peradilan yang adil dan berwibawa,mantap hakim moga nama harum tengah masyarakat indonesia adil adil wibawa,7.0,13.0,-6.0,4.0,2.0,Positif,Positif
yU3TPooccKI,Begini nih hakim yg cerdas dan tegas 👍,nih hakim cerdas,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,Kerja yang bagus bu hakim klw nggak rugi pemerintah naikin gaji hakim 100%😅😢😂,bagus hakim rugi perintah naikin gaji hakim,-9.0,0.0,-9.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,"Setiap KESAKSIAN PALSU dari TERMOHON (POLISI. UGM dan KPU)
Harus DIPIDANAKAN !",saksi palsu mohon polisi ugm kpu pidana,-1.0,1.0,-2.0,1.0,1.0,Negatif,Negatif
yU3TPooccKI,"Ini hakim mantap, trs bu hakim jngn gentar melawan kbhngn demi kebenaran dan keadilan, smga alloh selalu melindungi para pngk hkm yg lurus amiin",hakim mantap hakim gentar lawan kbhngn benar adil moga allah lindung pngk hkm lurus,4.0,19.0,-15.0,5.0,4.0,Positif,Positif
yU3TPooccKI,Semoga hakim ketua membela kebenaran demi rakyat indonesia. Saya doakan ibu ketua semoga sehat selalu aamin,moga hakim ketua bela benar rakyat indonesia doa ketua moga sehat,-7.0,2.0,-9.0,2.0,3.0,Negatif,Negatif
yU3TPooccKI,ternyata masih ad hakim yg punya nurani 👍👍👍👍👍,hakim nurani,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,Awas polri harus jujur untuk keadilan majelis jangan takut didukungan rakyat indonesia,awas polri jujur adil majelis takut dukung rakyat indonesia,-7.0,4.0,-11.0,1.0,4.0,Negatif,Negatif
yU3TPooccKI,Mantap sekali bu ketua hakim tegas cerdas smg amanah,mantap ketua hakim cerdas moga amanah,11.0,11.0,0.0,3.0,0.0,Positif,Positif
yU3TPooccKI,Semoga ibu ini bisa menegakkan kebenaran dan keadilan,moga tegak benar adil,-6.0,1.0,-7.0,1.0,2.0,Negatif,Negatif
yU3TPooccKI,Kita jaga ibu hakim semoga selalu sehat dan rumahnya di jauhkan dari kobaran api,jaga hakim moga sehat rumah jauh kobar api,-8.0,4.0,-12.0,2.0,5.0,Negatif,Negatif
yU3TPooccKI,"4:36 daftar nilai sarjana muda, untuk keperluan yudisium sarjana muda, ehhhh 😂😂😂",daftar nilai sarjana muda perlu yudisium sarjana muda ehhhh,0.0,7.0,-7.0,2.0,3.0,Netral,Netral
yU3TPooccKI,"Mudah2an tidak masuk angin Bu, ibu hakim dambaan Bangsa ini 👍👍👍",mudah angin hakim damba bangsa,-1.0,0.0,-1.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,Semoga persidangan ini berjalan jujur adil tanpa memihak semoga allah swt melindungi hambanya yg selalu memihak pada kebenaran yg sesungguhnya,moga sidang jalan jujur adil moga allah swt lindung hamba benar sungguh,-1.0,11.0,-12.0,4.0,5.0,Negatif,Negatif
yU3TPooccKI,Ibuk ke tua yg diberkhahi allah.semoga.yg benar  menjadi benar yg salah tetep salah.lanjut buk ceceri terus buk.mantaap.,ibuk tua diberkhahi allah moga salah salah buk cecer buk mantap,-4.0,11.0,-15.0,3.0,4.0,Negatif,Negatif
yU3TPooccKI,Hadiah Bu hakim ❤🎉🎉,hadiah hakim,-3.0,0.0,-3.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,"HAKIM KIP MANTAP BUKA SETERANG TERANGNYA BU, SEMOGA ALLAH SWT SELALU MEMBERI HIDAYAH-NYA AAMIIN YRA.🎉❤",hakim kip mantap buka terang terang moga allah swt hidayah yra,2.0,11.0,-9.0,3.0,3.0,Positif,Positif
yU3TPooccKI,"Semoga Allah melindungi hakim yg adil, berani dan tegas,semoga Allah melimpahkan rezeki, kesehatan dan kebahagiaan untuknya sekeluarga",moga allah lindung hakim adil berani moga allah limpah rezeki sehat bahagia untuk keluarga,12.0,20.0,-8.0,7.0,4.0,Positif,Positif
yU3TPooccKI,"bu hakim anda dilindungi rakyat,, tolong kiranya ttp konsisten dn putuskan sesuai dengan kebenaran,,",hakim lindung rakyat tolong konsisten putus sesuai benar,-4.0,7.0,-11.0,2.0,3.0,Negatif,Negatif
yU3TPooccKI,Kpu. Ugm. Polisi termul semua. Melindungi pembohong,kpu ugm polisi termul lindung bohong,-1.0,4.0,-5.0,1.0,1.0,Negatif,Negatif
yU3TPooccKI,Pemohon vs Termul2 smg ibu hakim yg cerdas menjatuhkan vonis yg setimpal.,mohon vs termul moga hakim cerdas jatuh vonis timpal,-2.0,3.0,-5.0,2.0,2.0,Negatif,Negatif
yU3TPooccKI,Ini baru hakim kerja amanah semoga Allah SWT meridhoi nya Aamiin,hakim amanah moga allah swt meridhoi,11.0,11.0,0.0,3.0,0.0,Positif,Positif
yU3TPooccKI,Kami Rakyat Monitor Ketua.,rakyat monitor ketua,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,KPU dan UGM terlihat sangat bobrok disidang ini 😢,kpu ugm bobrok sidang,-8.0,0.0,-8.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,"lindungi hakim ,,,tegakan kebenaran yg sesungguhnya",lindung hakim tega benar sungguh,-6.0,4.0,-10.0,1.0,3.0,Negatif,Positif
yU3TPooccKI,ماشاء الله تبارك ❤ Bu hakem jujur,hakem jujur,-1.0,0.0,-1.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,"gagal fokus sama berkas dr UGM yg dicetak hitam.ngasih berkas tp isinya tumpahan tinta😊.hakim ketua sampai ketawa kecil.
mantap UGM 👍🏻👍🏻",gagal fokus berkas ugm cetak hitam asih berkas isi tumpah tinta hakim ketua ketawa mantap ugm,-7.0,9.0,-16.0,2.0,5.0,Negatif,Negatif
yU3TPooccKI,Semoga hasilnya tetap setegas pemeriksaanya,moga hasil tegas pemeriksaanya,4.0,4.0,0.0,2.0,0.0,Positif,Positif
yU3TPooccKI,Hakim ini cerdas lurus dan berwibawa,hakim cerdas lurus wibawa,4.0,4.0,0.0,1.0,0.0,Positif,Positif
yU3TPooccKI,Ini baru yg luar biasa bu hakim yg jujur membela ke benaran,hakim jujur bela benar,-5.0,0.0,-5.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,"Smg bu hakim tdk mmpan msuk angin dr geng solo,",moga hakim mmpan angin geng solo,3.0,3.0,0.0,2.0,0.0,Positif,Positif
yU3TPooccKI,"Minta tunjukan saja ijasahnya, mana tahu tidak dipegang Polda Metro?",tunjuk ijasahnya pegang polda metro,-2.0,0.0,-2.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,"Kalau terbuka untuk publik, di surat kabar juga boleh di muat",buka publik surat kabar muat,-6.0,0.0,-6.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,"Hakim harus jujur dan berani salut sama hakimnya berani,jangan sampai mengecewakan rakyat",hakim jujur berani salut hakim berani kecewa rakyat,-1.0,0.0,-1.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,Ya Allah lindungilah ibu Hakim ketua ini dari godaan syaitan yg terkutuk.,allah lindung hakim ketua goda syaitan kutuk,1.0,9.0,-8.0,2.0,2.0,Positif,Positif
yU3TPooccKI,Ini baru ketua yang jujur adil dan berwibawa demi amanah rakyat,ketua jujur adil wibawa amanah rakyat,1.0,5.0,-4.0,1.0,2.0,Positif,Positif
yU3TPooccKI,buk hakim yang tegas,buk hakim,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,"Ketua KIPP mantap,tak sia-sia rakyat ngajinya, semoga banyak pejabat seperti ibu ini",ketua kipp mantap sia sia rakyat ngajinya moga jabat,-7.0,6.0,-13.0,2.0,3.0,Negatif,Negatif
yU3TPooccKI,"Bangga dengan ibu Hakim, semoga Amanah",bangga hakim moga amanah,9.0,9.0,0.0,3.0,0.0,Positif,Positif
yU3TPooccKI,"Masalah kecil jadi besar kalau berada di mulut pembohong.
Kalau pemilik izasah mau menunjukan izasanya,maka  masalah nya akan cepat selesai.",mulut bohong milik ijazah tunjuk izasanya cepat selesai,-12.0,1.0,-13.0,1.0,4.0,Negatif,Negatif
yU3TPooccKI,mahasiswa mengawal dan mendukung kebenaran,mahasiswa awal dukung benar,-2.0,4.0,-6.0,1.0,2.0,Negatif,Negatif
yU3TPooccKI,"Smga  hakim ketua betul betul amanah,ditengah tengah keadilan",moga hakim ketua amanah tengah tengah adil,7.0,10.0,-3.0,4.0,1.0,Positif,Positif
yU3TPooccKI,Cecar terus bu hakim  jgn  smp hukum fi manipulssi  sdlamat bu hakim menjalan kan tugas dgn baik ❤❤❤,cecar hakim hukum manipulssi sdlamat hakim jalan tugas,-4.0,0.0,-4.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,sehat selalu Bu Ketua,sehat ketua,-1.0,0.0,-1.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,Ibu Ketua 👍👍👍👍,ketua,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,Berharap semoga ibu hakim selalu istiqomah dalm kebenaran,harap moga hakim istikamah dalm benar,-6.0,1.0,-7.0,1.0,2.0,Negatif,Negatif
yU3TPooccKI,"Bu Ketua keren Abis,",ketua keren habis,-3.0,0.0,-3.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,Tutur kata Bu ketua ini enak dicerna dan dimengerti.,ketua cerna erti,-7.0,0.0,-7.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,Semoga ibu hakim selamat,moga hakim selamat,6.0,6.0,0.0,2.0,0.0,Positif,Positif
yU3TPooccKI,Mantap ibu ketua❤orang jujur akan di kenang selamanya,mantap ketua jujur kenang,2.0,5.0,-3.0,1.0,2.0,Positif,Positif
yU3TPooccKI,Jawaban yg simple musnahkan 😂,simple musnah,-2.0,3.0,-5.0,1.0,1.0,Negatif,Negatif
yU3TPooccKI,Penuh rekayasa 😅,penuh rekayasa,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,Inilah mafia tentang ijazah yang berstruktur dan ingin menutupi kepasuan ijazah,mafia ijazah struktur tutup pasu ijazah,-4.0,3.0,-7.0,1.0,2.0,Negatif,Negatif
yU3TPooccKI,Dengan sidang terbuka ini jelas menambah kepercayaan masyarakat. Indonesia masih ada orang berintegritas. Semoga makin banyak orang tercerahkan.,sidang buka tambah percaya masyarakat indonesia integritas moga cerah,0.0,6.0,-6.0,3.0,2.0,Netral,Netral
yU3TPooccKI,"hakim tegas dan gak berbelit2  langsung ke intinya 
ditunggu sidang2 selanjutnya",hakim belit inti tunggu sidang,-8.0,0.0,-8.0,0.0,3.0,Negatif,Negatif
yU3TPooccKI,"Luarbiasa siaran ini,dipandu ,diketuai,dibimbing orang berkopenten,briliant,tegas,cerdas,mantab,,,,smg Allah meridhai",luarbiasa siar pandu tuai bimbing berkopenten briliant cerdas mantab moga allah meridhai,6.0,9.0,-3.0,3.0,1.0,Positif,Positif
yU3TPooccKI,"Pertama dalam SEJARAH  RI 
perkara IJAZAH  bikin ribut  RAKYATnya 🤣🤣🤣",sejarah ri perkara ijazah bikin ribut rakyat,-8.0,0.0,-8.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,Ketua majelis nya hebat bicara lugas tegas kreeeennn,ketua majelis hebat bicara lugas kreeeennn,4.0,4.0,0.0,1.0,0.0,Positif,Positif
yU3TPooccKI,"FIX, pernyataan polda yg disita dari pendidikan SARJANA MUDA bukan SARJANA KEHUTANAN",fix nyata polda sita didik sarjana muda sarjana hutan,-4.0,3.0,-7.0,1.0,3.0,Negatif,Negatif
yU3TPooccKI,"oow kamu ketahuan ""SARJANA MUDA""  4:37",oow tahu sarjana muda,-6.0,0.0,-6.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,klu polisi di sidang manis mulutnya..klu dilapangan betolak belakang,polisi sidang manis mulut lapang betolak,-3.0,3.0,-6.0,1.0,3.0,Negatif,Negatif
yU3TPooccKI,"Mantapp hakim,rakyat mendukungmuuuu❤,tunjukan yg asli ijazah",mantap hakim rakyat mendukungmuuuu tunjuk asli ijazah,7.0,7.0,0.0,2.0,0.0,Positif,Positif
yU3TPooccKI,Ijasah kayak siluman gak muncul2,ijazah kayak siluman muncul,-11.0,0.0,-11.0,0.0,3.0,Negatif,Negatif
yU3TPooccKI,Di era Prabowo muncul orang2 cerdas ke permukaan 😊,era prabowo muncul cerdas muka,-3.0,0.0,-3.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,1000 persen madura dukung hakim ketua jujur mantap,persen madura dukung hakim ketua jujur mantap,10.0,11.0,-1.0,3.0,1.0,Positif,Positif
yU3TPooccKI,Ternyata kelakuan penjabat indonesia bener2 miris jadi mafia,laku jabat indonesia miris mafia,-12.0,0.0,-12.0,0.0,3.0,Negatif,Negatif
yU3TPooccKI,Dri wiwok detok aja kita sudah tau kok ijazah nya asli apa palsu 😂,wiwok detok tau ijazah asli palsu,-2.0,2.0,-4.0,1.0,1.0,Negatif,Negatif
yU3TPooccKI,Ini hakim yg cadas.dan ga brmain.kiri kenan kenak smua ini muaaaaaaaaantap,hakim cadas brmain kiri kenan nak muaaaaaaaaantap,-9.0,0.0,-9.0,0.0,3.0,Negatif,Negatif
yU3TPooccKI,Kapolri nya ganti karena melindungi orang kurus,kapolri ganti lindung kurus,-2.0,4.0,-6.0,1.0,2.0,Negatif,Negatif
yU3TPooccKI,"Gara2 gak mau nunjukin ijazah, jadi rudet 😂😂",gara nunjukin ijazah rudet,-4.0,0.0,-4.0,0.0,1.0,Negatif,Negatif
yU3TPooccKI,kedok ijazah itu akan segera terkuak,kedok ijazah kuak,0.0,0.0,0.0,0.0,0.0,Netral,Netral
yU3TPooccKI,"Seharusnya hakim hrus sperti ibu ini jujur,amanah tegas",hakim jujur amanah,4.0,5.0,-1.0,1.0,1.0,Positif,Positif
yU3TPooccKI,"UGM sedang merusak nama besar kampusnya sendiri, para alumni jangan mingkem aja lah, almamater elu sedang ingin dihancurkan ini oleh gerombolan Mulyono",ugm rusak nama kampus alumni mingkem almamater lu hancur gerombol mulyono,-8.0,0.0,-8.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,Urusan ijazah membuat sibuk banyak lembaga.,urus ijazah sibuk lembaga,-6.0,0.0,-6.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,"Salah satu dosen favorit gue pak arya, disamping ketua sidang sebagai anggota, semoga amanah dalam bertugas",salah dosen favorit gue arya samping ketua sidang anggota moga amanah tugas,-9.0,6.0,-15.0,2.0,5.0,Negatif,Negatif
yU3TPooccKI,Mulai terbongkar konspirasinya,bongkar konspirasi,-7.0,0.0,-7.0,0.0,2.0,Negatif,Negatif
yU3TPooccKI,Doa terbaik buat ibu hakim dan jajarannya yang jujur,doa baik hakim jajar jujur,-6.0,0.0,-6.0,0.0,3.0,Negatif,Negatif
yU3TPooccKI,Mantab Bu Ketua pengadilan terus berjuang demi keadilan rakyat yg menginginkan transparansi spt yg Bu Ketua laksanakan,mantab ketua adil juang adil rakyat transparansi ketua laksana,-7.0,2.0,-9.0,1.0,3.0,Negatif,Negatif
